llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
162,261,4,gpt-4o-mini,reply,@POTUS Why your name say “President Biden” didn’t you quit? 🤦🏾‍♂️🤣,2,"The use of 'quit' implies a negative view of Biden's presidency, showing some level of partisan animosity.",1,There is no indication of support for undemocratic practices in the tweet.,1,There is no support for partisan violence expressed in the tweet.,1,There is no indication of support for undemocratic candidates in the tweet.,1,There is no name-calling or terms that reduce trust towards bipartisanship.,1,There is no general distrust of people expressed in the tweet.,1,There are no terms that increase distrust or distance from outpartisans.,1,There is no biased evaluation of politicized facts in the tweet.,9,2026-03-04 16:03:11,20260304_1536
163,262,4,gpt-4o-mini,reply,"@davidarlington1 @sherryande @PercyTaggerts @robbystarbuck At Joe Biden 10/20 ,"" I have this strange notion, we're a Democracy....if you can't get the votes....you can't [legislate] by executive order unless your a dictator. We're a democracy. We need consensus."" He wrote more Exec Ord's than any  president history, 44 his 1st week.",2,"The tweet expresses disdain for Biden's actions, implying he is acting like a dictator, which reflects partisan animosity.",2,"The tweet suggests that Biden's use of executive orders undermines democratic principles, indicating support for undemocratic practices.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not show support for any undemocratic candidates.,2,"The phrase 'we need consensus' implies resistance to bipartisanship, suggesting a lack of trust in the opposing party.",1,There is no general distrust of people expressed in the tweet.,1,The tweet does not contain language that suggests resistance to interpersonal contact with outpartisans.,2,"The tweet presents a partisan stance on Biden's executive orders, indicating skepticism of his actions.",12,2026-03-04 16:03:20,20260304_1536
164,263,4,gpt-4o-mini,reply,"@chelsey0726 @NancyMace Biden showered with his daughter ! She feared him! Molester!!
Yet you said nothing. You are a fraud",3,The tweet includes name-calling ('fraud') and emotional exaggeration ('Biden showered with his daughter! She feared him! Molester!!').,2,"The tweet implies support for undemocratic practices by attacking Biden's character without evidence, satisfying B1 and B2.",2,"The tweet suggests support for partisan violence through the use of aggressive language ('Molester!!'), satisfying B1.",1,There is no indication of support for undemocratic candidates in the tweet.,3,"The tweet uses name-calling ('fraud') and emotional language, indicating strong opposition to bipartisanship.",2,The use of derogatory terms ('fraud') indicates a level of social distrust.,3,The language used increases social distance and distrust towards the opposing partisan.,3,"The tweet presents a biased evaluation of facts regarding Biden, using emotional language to discredit him.",19,2026-03-04 16:03:29,20260304_1536
165,264,4,gpt-4o-mini,tweet,Biden lied !,2,The phrase 'Biden lied' indicates partisan name-calling.,1,There is no indication of support for undemocratic practices.,1,There is no indication of support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,There is no indication of opposition to bipartisanship.,1,There is no indication of social distrust.,1,There is no indication of social distance.,1,There is no indication of biased evaluation of politicized facts.,9,2026-03-04 16:03:37,20260304_1536
166,265,4,gpt-4o-mini,quote,"""All of this Biden/Harris stuff is physically, psychologically and emotionally manufactured pretense from the minds of people who are genuinely odd characters.""",2,The term 'odd characters' implies a negative view of opposing partisans.,2,The phrase 'manufactured pretense' suggests a willingness to undermine the legitimacy of Biden/Harris.,1,There is no explicit support for violence against outpartisans.,1,There is no indication of support for undemocratic candidates.,2,The language used suggests distrust and a negative view of the opposing party.,2,The phrase 'genuinely odd characters' reflects a distrustful attitude towards others.,2,The term 'odd characters' increases social distance and distrust towards outpartisans.,2,The tweet presents a partisan stance by dismissing Biden/Harris as a 'manufactured pretense'.,14,2026-03-04 16:03:49,20260304_1536
167,266,4,gpt-4o-mini,reply,@jakejakeny It's Joe Biden what is wrong with you?,2,The tweet includes partisan name-calling by referring to Joe Biden in a dismissive manner.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,There is no evidence of opposition to bipartisanship in the tweet.,1,The tweet does not express social distrust.,1,There are no terms that indicate social distance.,1,The tweet does not present politicized facts or skepticism towards them.,9,2026-03-04 16:04:02,20260304_1536
168,267,4,gpt-4o-mini,quote,The award meant something aside from Obama and Biden's presidential terms.  I'm not mad at this.,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no indication of social distrust in the tweet.,1,The tweet does not express any resistance to interpersonal contact with outpartisans.,1,The tweet does not present politicized facts or show skepticism towards them.,8,2026-03-04 16:04:09,20260304_1536
169,268,4,gpt-4o-mini,reply,@DemocracyHere Each of the @HouseDemocrats who asked @Pres Biden to step aside after 50 free and fair elections should go too. Overturning elections is wrong not matter which party does it. #NeverKamala #DNCConvention My ballot did not say Biden or Harris for president. https://t.co/mvuvdSRzaO,2,"Uses the hashtag #NeverKamala, which indicates a negative sentiment towards a specific partisan figure.",3,"Suggests that overturning elections is wrong, but implies that the Democrats are doing so, showing support for undemocratic practices.",1,Does not express support for violence against outpartisans.,2,Indicates a willingness to ignore the actions of their own party while criticizing the Democrats.,2,Uses terms like 'overturning elections' which can reduce trust in the opposing party.,1,Does not express general distrust of people.,1,Does not indicate resistance to interpersonal contact with outpartisans.,2,Presents a partisan stance by suggesting that the Democrats are responsible for undemocratic actions.,14,2026-03-04 16:04:16,20260304_1536
170,269,4,gpt-4o-mini,quote,"Border CZAR is changing her statement now..Now she's for closing the border, fracking, and Ukraine. Wack job lying ..She is changing all of her views. The media is trying to remove all her past views when she was with Biden!",3,The term 'Wack job' is a derogatory name-calling directed at the opposing partisan.,2,The tweet implies support for undemocratic practices by suggesting the media is trying to manipulate information.,1,There is no indication of support for partisan violence in the tweet.,1,There is no support expressed for undemocratic candidates.,3,"The language used ('Wack job', 'changing her statement') indicates a strong resistance to cross-partisan collaboration.",2,The phrase 'lying' suggests a level of distrust towards the individual mentioned.,2,The term 'Wack job' increases social distance and distrust towards the individual.,2,The tweet presents a biased view of the media's actions regarding the individual's past statements.,16,2026-03-04 16:04:24,20260304_1536
171,270,4,gpt-4o-mini,reply,@dom_lucre @PressSec needs to change her makeup. She blinks her eyes rapidly when she lies and it is painfully more obvious when she does.   And of course - did ANY reporter follow up with the “crackdown” of Biden/Harris against service workers? #2024Election @realDonaldTrump @KamalaHarris,2,"The tweet includes derogatory comments about the Press Secretary's appearance, indicating dislike for opposing partisans.",1,There is no clear support for undemocratic practices in the tweet.,1,There is no indication of support for partisan violence in the tweet.,1,There is no support for undemocratic candidates expressed in the tweet.,2,"The tweet expresses distrust towards the Press Secretary and the media, indicating resistance to bipartisanship.",2,The language used suggests a level of distrust towards the Press Secretary and the media.,2,"The tweet implies a negative view of the opposing party's representatives, suggesting social distance.",2,"The tweet questions the credibility of the Biden/Harris administration, showing skepticism towards their actions.",13,2026-03-04 16:04:31,20260304_1536
