llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
44,44,1,gpt-4o-2024-08-06,reply,@galacticaactual This is one of the many reasons we have the 2nd Amendment in the States. The want us to be compliant little slaves. Absolute power corrupts absolutely so we can't give them that power over us. They work for us not the other way around. #MAGA,2,The tweet uses emotional language suggesting distrust of opposing partisans ('compliant little slaves').,2,The tweet uses emotional language ('compliant little slaves') but does not explicitly support undemocratic practices.,2,"The reference to the 2nd Amendment implies a potential for violence, combined with emotional language ('compliant little slaves').",1,The tweet does not explicitly support undemocratic candidates.,2,The tweet uses emotional language that reduces trust ('compliant little slaves').,2,The tweet expresses distrust in government ('They work for us not the other way around').,2,The tweet uses language that increases distrust ('compliant little slaves').,2,The tweet presents a biased view of power dynamics ('Absolute power corrupts absolutely').,15,2026-02-26 12:10:35,20260226_1204
45,45,1,gpt-4o-2024-08-06,reply,"@Orangadan1 @iamharaldur One can both believe in socialism and be resistant to change (conservative). The two are separate considerations. The Nazis were highly conservative, they hated the changes they saw in German society and wanted to wind back the clock.",1,The tweet does not contain partisan name-calling or emotional language directed at opposing partisans.,1,There is no support for undemocratic practices or related emotional language.,1,The tweet does not show support for partisan violence or related emotional language.,1,There is no support for undemocratic candidates or related emotional language.,1,The tweet does not oppose bipartisanship or contain emotional language against it.,1,There is no social distrust or related emotional language present.,1,The tweet does not express social distance or related emotional language.,1,The tweet does not present a biased evaluation of politicized facts or related emotional language.,8,2026-02-26 12:10:44,20260226_1204
46,46,1,gpt-4o-2024-08-06,reply,"@MTGrepp NIKKI  SAYS';  TRUMP DOESN'T QUALIFY FOR PRESIDENT,' BUT SHE DOESN'T  CARE ABOUT AMERICA PEOPLE  SHE CARE ABOUT HER JOB.SAME ALL GOP TRUMP'S  SLAVES. SO SHE IS VOTING FOR SOMEONE  DOESN'T  QUALIFY. THIS IS GREAT . https://t.co/FJ3JrirnB5",3,The tweet includes partisan name-calling ('GOP TRUMP'S SLAVES') and emotional language ('SHE DOESN'T CARE ABOUT AMERICA PEOPLE').,2,The tweet uses partisan name-calling and emotional language but does not explicitly support undemocratic practices.,1,There is no support for partisan violence in the tweet.,2,"The tweet criticizes a candidate for supporting someone who 'DOESN'T QUALIFY,' implying support for undemocratic candidates.",3,"The tweet includes name-calling and emotional language, reducing trust in bipartisanship.",3,"The tweet uses name-calling and emotional language, indicating social distrust.",2,The tweet uses terms that increase distrust and prejudice ('GOP TRUMP'S SLAVES').,2,The tweet presents a biased evaluation of a political figure's qualifications with emotional language.,18,2026-02-26 12:10:53,20260226_1204
47,47,1,gpt-4o-2024-08-06,reply,@Concern70732755 You are just making things up to suit your incredible conservative bias.,2,"The tweet accuses the user of having a 'conservative bias', which implies emotion or exaggeration.",1,There is no support for undemocratic practices or related name-calling.,1,There is no support for partisan violence or related name-calling.,1,There is no support for undemocratic candidates or related name-calling.,2,"The accusation of 'conservative bias' reduces trust, indicating opposition to bipartisanship.",2,The accusation of 'making things up' suggests social distrust through emotion or exaggeration.,1,There is no language that increases social distance or related events.,2,"The tweet suggests a biased evaluation by accusing the user of 'conservative bias', indicating emotion or exaggeration.",12,2026-02-26 12:11:00,20260226_1204
48,48,1,gpt-4o-2024-08-06,tweet,".@megynkelly you spray out your #Trump @GOP cult #propaganda, while The Huckster himself (incl his latest, unhinged @AI generated crowd imagery lies) is fully, publicly, displaying his “mental health” issues & uncontrolled pathologies. He IS running for #USA president! #democracy",3,"The tweet includes partisan name-calling ('cult propaganda') and emotional exaggeration ('unhinged', 'mental health issues').",2,The tweet does not show support for undemocratic practices but includes partisan name-calling ('cult propaganda').,1,The tweet does not show support for partisan violence or include relevant name-calling or exaggeration.,1,The tweet does not show support for undemocratic candidates.,3,The tweet includes name-calling ('cult propaganda') and emotional exaggeration ('unhinged').,3,The tweet includes terms that reduce trust ('cult propaganda') and emotional exaggeration ('unhinged').,2,The tweet includes terms that increase distrust ('cult propaganda') but not events that damage communities.,3,"The tweet presents a biased evaluation of facts with partisan stance ('propaganda', 'unhinged') and emotional exaggeration.",18,2026-02-26 12:11:11,20260226_1204
49,49,1,gpt-4o-2024-08-06,reply,@RKGold @TheJordanRachel Like all Trump supporters😂😂😂😂 the Donald Trump reform immigration to make it harder to work illegally?,2,The tweet includes emotion or exaggeration with the use of laughing emojis.,1,There is no support for undemocratic practices or related name-calling/emotion.,1,There is no support for partisan violence or related name-calling/emotion.,1,There is no support for undemocratic candidates or related name-calling/emotion.,1,There is no opposition to bipartisanship or related name-calling/emotion.,1,There is no social distrust or related name-calling/emotion.,1,There is no social distance or related name-calling/emotion.,1,There is no biased evaluation of politicized facts or related emotion.,9,2026-02-26 12:11:19,20260226_1204
50,50,1,gpt-4o-2024-08-06,quote,"the HAMAS wing of Congress must go....
same with the MAGA wing.....",3,"Partisan name-calling with 'HAMAS wing' and 'MAGA wing', and emotional language suggesting animosity.",2,"Partisan name-calling present, but no direct support for undemocratic practices.",2,"Partisan name-calling present, but no direct support for partisan violence.",1,No support for undemocratic candidates is expressed.,3,Name-calling and emotional language suggest opposition to bipartisanship.,3,Name-calling and emotional language suggest social distrust.,2,"Name-calling increases social distance, but no events mentioned.",1,No biased evaluation of politicized facts is present.,17,2026-02-26 12:11:26,20260226_1204
51,51,1,gpt-4o-2024-08-06,reply,"@GOP_Democracy @SykesCharlie @daveweigel No, they’re in a cult",2,The term 'cult' is an emotionally charged term that implies strong partisan animosity.,1,There is no support for undemocratic practices in the tweet.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,The term 'cult' reduces trust and implies opposition to bipartisanship.,2,The term 'cult' reduces trust and implies social distrust.,2,The term 'cult' increases social distance by implying prejudice or discrimination.,1,There is no biased evaluation of politicized facts in the tweet.,12,2026-02-26 12:11:33,20260226_1204
52,52,1,gpt-4o-2024-08-06,reply,"@thetrueshelby These are actual MAGA posts and billboards.

Mike Fuckabee AKA Mike #Hypocrite https://t.co/X2RnmBgEQF",2,Partisan name-calling with 'MAGA' and 'Mike Fuckabee'.,2,Partisan name-calling with 'Mike Fuckabee'.,1,No support for partisan violence.,1,No support for undemocratic candidates.,2,Partisan name-calling with 'Mike Fuckabee'.,2,Partisan name-calling with 'Mike Fuckabee'.,2,Partisan name-calling with 'Mike Fuckabee'.,1,No biased evaluation of politicized facts.,13,2026-02-26 12:11:41,20260226_1204
53,53,1,gpt-4o-2024-08-06,reply,@Lynnebf_2846 @RNC They are liars.,2,The tweet includes partisan name-calling by labeling the opposing party as 'liars'.,2,The tweet includes partisan name-calling by labeling the opposing party as 'liars'.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,"The tweet includes name-calling, which reduces trust.",2,"The tweet includes name-calling, which reduces trust.",2,The tweet includes terms that increase distrust by calling them 'liars'.,1,There is no biased evaluation of politicized facts in the tweet.,13,2026-02-26 12:11:47,20260226_1204
54,54,1,gpt-4o-2024-08-06,reply,"@N00saGirl Yep! Funny how Kamala's ""platform"" is finally dropping next week—right after the Trump hack news. Coincidence? Maybe she just needed some ""inspiration"" from the GOP. Plagiarism runs deep in the Dems, and Kamala's just keeping the tradition alive.",3,The tweet includes partisan name-calling ('Plagiarism runs deep in the Dems') and exaggeration ('keeping the tradition alive').,2,The tweet does not support undemocratic practices but includes partisan name-calling ('Plagiarism runs deep in the Dems').,1,There is no support for partisan violence or related language.,1,There is no support for undemocratic candidates or related language.,2,The tweet includes partisan name-calling ('Plagiarism runs deep in the Dems').,2,The tweet includes partisan name-calling ('Plagiarism runs deep in the Dems').,2,The tweet includes terms that increase distrust ('Plagiarism runs deep in the Dems').,3,The tweet presents a biased evaluation of politicized facts with exaggeration ('Plagiarism runs deep in the Dems').,16,2026-02-26 12:11:56,20260226_1204
