llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
46,46,1,gpt-4o-2024-08-06,reply,"@MTGrepp NIKKI  SAYS';  TRUMP DOESN'T QUALIFY FOR PRESIDENT,' BUT SHE DOESN'T  CARE ABOUT AMERICA PEOPLE  SHE CARE ABOUT HER JOB.SAME ALL GOP TRUMP'S  SLAVES. SO SHE IS VOTING FOR SOMEONE  DOESN'T  QUALIFY. THIS IS GREAT . https://t.co/FJ3JrirnB5",3,Partisan name-calling ('GOP TRUMP'S SLAVES') and emotion/exaggeration ('SHE DOESN'T CARE ABOUT AMERICA PEOPLE').,2,Emotion/exaggeration ('SHE DOESN'T CARE ABOUT AMERICA PEOPLE') but no direct support for undemocratic practices.,1,No support for partisan violence.,2,Criticism of supporting someone who 'DOESN'T QUALIFY' but no name-calling or emotion/exaggeration related to undemocratic candidates.,3,Name-calling ('GOP TRUMP'S SLAVES') and emotion/exaggeration ('SHE DOESN'T CARE ABOUT AMERICA PEOPLE').,3,Name-calling ('GOP TRUMP'S SLAVES') and emotion/exaggeration ('SHE DOESN'T CARE ABOUT AMERICA PEOPLE').,2,Terms that increase distrust ('GOP TRUMP'S SLAVES') but no specific event or further emotion/exaggeration.,2,Emotion/exaggeration ('SHE DOESN'T CARE ABOUT AMERICA PEOPLE') but no specific biased evaluation of politicized facts.,18,2026-03-07 12:27:07,20260307_1224
47,47,1,gpt-4o-2024-08-06,reply,@Concern70732755 You are just making things up to suit your incredible conservative bias.,2,"The tweet accuses the user of having a 'conservative bias', which implies emotion or exaggeration.",1,There is no support for undemocratic practices or related name-calling.,1,There is no support for partisan violence or related name-calling.,1,There is no support for undemocratic candidates or related name-calling.,2,"The accusation of 'conservative bias' suggests emotion or exaggeration, reducing trust.",2,"The accusation of 'making things up' suggests emotion or exaggeration, reducing trust.",1,There is no language that increases social distance or distrust.,2,The accusation of 'conservative bias' suggests a biased evaluation of facts with emotion or exaggeration.,12,2026-03-07 12:27:11,20260307_1224
48,48,1,gpt-4o-2024-08-06,tweet,".@megynkelly you spray out your #Trump @GOP cult #propaganda, while The Huckster himself (incl his latest, unhinged @AI generated crowd imagery lies) is fully, publicly, displaying his “mental health” issues & uncontrolled pathologies. He IS running for #USA president! #democracy",3,"Partisan name-calling with terms like 'cult' and 'propaganda', and emotional language like 'unhinged'.",2,"Emotion and exaggeration present with terms like 'unhinged' and 'pathologies', but no direct support for undemocratic practices.",1,No support for partisan violence is expressed.,1,No support for undemocratic candidates is expressed.,3,Name-calling and emotional language reduce trust and oppose bipartisanship.,3,Name-calling and emotional language reduce social trust.,2,"Terms like 'cult' increase social distance, but no events that damage communities are mentioned.",2,"Emotion and exaggeration present, but no specific politicized facts are evaluated.",17,2026-03-07 12:27:15,20260307_1224
49,49,1,gpt-4o-2024-08-06,reply,@RKGold @TheJordanRachel Like all Trump supporters😂😂😂😂 the Donald Trump reform immigration to make it harder to work illegally?,2,The tweet includes emotion/exaggeration with the use of laughing emojis.,1,There is no support for undemocratic practices or related name-calling/emotion.,1,There is no support for partisan violence or related name-calling/emotion.,1,There is no support for undemocratic candidates or related name-calling/emotion.,1,There is no opposition to bipartisanship or related name-calling/emotion.,1,There is no social distrust or related name-calling/emotion.,1,There is no social distance or related name-calling/emotion.,1,There is no biased evaluation of politicized facts or related emotion/exaggeration.,9,2026-03-07 12:27:19,20260307_1224
50,50,1,gpt-4o-2024-08-06,quote,"the HAMAS wing of Congress must go....
same with the MAGA wing.....",3,Partisan name-calling with 'HAMAS wing' and 'MAGA wing' and emotional language.,2,Partisan name-calling with 'HAMAS wing' and 'MAGA wing' but no explicit support for undemocratic practices.,2,Partisan name-calling with 'HAMAS wing' and 'MAGA wing' but no explicit support for violence.,1,No support for undemocratic candidates is shown.,3,Name-calling and emotional language reduce trust and oppose bipartisanship.,3,Name-calling and emotional language reduce social trust.,2,Name-calling increases social distance but lacks further emotional context.,1,No biased evaluation of politicized facts is present.,17,2026-03-07 12:27:23,20260307_1224
51,51,1,gpt-4o-2024-08-06,reply,"@GOP_Democracy @SykesCharlie @daveweigel No, they’re in a cult",2,The term 'cult' implies emotion or exaggeration.,1,No support for undemocratic practices is shown.,1,No support for partisan violence is shown.,1,No support for undemocratic candidates is shown.,2,"The term 'cult' reduces trust, indicating opposition to bipartisanship.",2,"The term 'cult' reduces trust, indicating social distrust.",2,The term 'cult' increases social distance by implying distrust and prejudice.,1,No biased evaluation of politicized facts is present.,12,2026-03-07 12:27:27,20260307_1224
52,52,1,gpt-4o-2024-08-06,reply,"@thetrueshelby These are actual MAGA posts and billboards.

Mike Fuckabee AKA Mike #Hypocrite https://t.co/X2RnmBgEQF",2,Partisan name-calling with 'Mike Fuckabee' and use of '#Hypocrite'.,2,Partisan name-calling with 'Mike Fuckabee' and use of '#Hypocrite'.,1,No support for partisan violence is evident.,1,No support for undemocratic candidates is evident.,2,Partisan name-calling with 'Mike Fuckabee' reduces trust.,2,Partisan name-calling with 'Mike Fuckabee' reduces trust.,2,Partisan name-calling with 'Mike Fuckabee' increases social distance.,1,No biased evaluation of politicized facts is evident.,13,2026-03-07 12:27:31,20260307_1224
53,53,1,gpt-4o-2024-08-06,reply,@Lynnebf_2846 @RNC They are liars.,2,Partisan name-calling is present with 'liars'.,1,No support for undemocratic practices is shown.,1,No support for partisan violence is shown.,1,No support for undemocratic candidates is shown.,2,"Name-calling reduces trust, indicating opposition to bipartisanship.",2,"Name-calling reduces trust, indicating social distrust.",2,Name-calling increases social distance.,1,No biased evaluation of politicized facts is present.,12,2026-03-07 12:27:35,20260307_1224
54,54,1,gpt-4o-2024-08-06,reply,"@N00saGirl Yep! Funny how Kamala's ""platform"" is finally dropping next week—right after the Trump hack news. Coincidence? Maybe she just needed some ""inspiration"" from the GOP. Plagiarism runs deep in the Dems, and Kamala's just keeping the tradition alive.",2,The tweet includes partisan name-calling by implying plagiarism is a tradition in the Democratic party.,2,The tweet uses emotion or exaggeration by suggesting plagiarism runs deep in the Democratic party.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,The tweet uses emotion or exaggeration by implying Kamala Harris needed 'inspiration' from the GOP.,2,The tweet uses emotion or exaggeration by suggesting plagiarism is a tradition in the Democratic party.,2,The tweet increases distrust by accusing Kamala Harris and the Democrats of plagiarism.,2,The tweet presents a biased evaluation by implying Kamala Harris's platform is plagiarized from the GOP.,14,2026-03-07 12:27:40,20260307_1224
55,55,1,gpt-4o-2024-08-06,reply,"@goddeketal I used to have Eric Carmen follow me. He was a great singer, and a great conservative.",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:27:43,20260307_1224
56,56,1,gpt-4o-2024-08-06,reply,@elonmusk we love Donald Trump to be President of USA. Elon Musk is a special guest of honor.,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:27:46,20260307_1224
57,57,1,gpt-4o-2024-08-06,reply,"@heatfan_YG71 @RepMTG Probably true because in this case, the “no matter what“ happens to be Donald Trump.",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:27:50,20260307_1224
