llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
41,41,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@YourAnonNews (MAGA) Make America great again is a movement, not a party nor a group. Its the Republican party",3,"Both A (partisan name-calling) and B (emotion or exaggeration) exist, as 'MAGA' is a pejorative term and 'Make America great again' is an emotive phrase",2,"Does not satisfy A (shows support for undemocratic practices), but satisfies B1 (partisan name-calling) and B2 (emotion or exaggeration)",1,Does not satisfy A (shows support for partisan violence),2,"Satisfies A (shows support for undemocratic candidates), but not B1 (partisan name-calling) or B2 (emotion or exaggeration)",1,Neither A (opposition to bipartisanship) nor B (emotion or exaggeration) exists,1,Neither A (social distrust) nor B (emotion or exaggeration) exists,1,"Does not satisfy A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination)",2,"Satisfies A (partially presents political facts or discusses controversial issue with partisan stance), but not B (emotion or exaggeration)",13,2026-03-05 13:27:35,20260305_1322
42,42,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@ruffydfire The only flaws in Trump are personal flaws. Donald Trump is a pervert, Donald Trump is a felon because of tax evasion. Can you talk about his performance as a president of America and how it impacted the lives of the American people. He without sin should cast the first stone.",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 and B2 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 13:27:50,20260305_1322
43,43,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@MattWalshBlog @RealBrysonGray Make America Great Again Country - Donald Trump AI is better.,3,Both A and B exist: 'Make America Great Again Country' is a name-calling term and 'Donald Trump' is a partisan name-calling term,3,Both A and B exist: 'Make America Great Again Country' is a term that reduces trust and 'Donald Trump' is a partisan name-calling term,2,"Does not satisfy A, but satisfies B1: 'Make America Great Again Country' is a term that reduces trust and 'Donald Trump' is a partisan name-calling term",1,Does not satisfy A,2,One of A or B exists: 'Make America Great Again Country' is a term that reduces trust,2,One of A or B exists: 'Make America Great Again Country' is a term that reduces trust,1,Does not satisfy A,2,One of A or B exists: 'Make America Great Again Country' is a term that presents a partisan stance,16,2026-03-05 13:28:01,20260305_1322
44,44,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@galacticaactual This is one of the many reasons we have the 2nd Amendment in the States. The want us to be compliant little slaves. Absolute power corrupts absolutely so we can't give them that power over us. They work for us not the other way around. #MAGA,3,Partisan name-calling ('compliant little slaves'),3,Support for undemocratic practices ('Absolute power corrupts absolutely'),3,Support for partisan violence ('want us to be compliant little slaves'),3,Support for undemocratic candidates ('compliant little slaves'),3,Opposition to bipartisanship ('compliant little slaves'),3,Social distrust ('compliant little slaves'),3,Social distance ('compliant little slaves'),3,Biased evaluation of politicized facts ('They work for us not the other way around'),24,2026-03-05 13:28:08,20260305_1322
45,45,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@Orangadan1 @iamharaldur One can both believe in socialism and be resistant to change (conservative). The two are separate considerations. The Nazis were highly conservative, they hated the changes they saw in German society and wanted to wind back the clock.",2,"The tweet mentions 'conservative' in a neutral context, but the comparison to the Nazis is a partisan name-calling",1,There is no explicit support for undemocratic practices in the tweet,1,There is no explicit support for partisan violence in the tweet,1,There is no explicit support for undemocratic candidates in the tweet,2,"The tweet mentions 'conservative' in a neutral context, but the comparison to the Nazis is an example of resistance to cross-partisan collaboration",1,There is no explicit distrust of people in general in the tweet,1,There is no explicit social distance in the tweet,2,"The tweet partially presents a political fact (the Nazis were conservative) with a partisan stance, but without emotion or exaggeration",11,2026-03-05 13:28:17,20260305_1322
46,46,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@MTGrepp NIKKI  SAYS';  TRUMP DOESN'T QUALIFY FOR PRESIDENT,' BUT SHE DOESN'T  CARE ABOUT AMERICA PEOPLE  SHE CARE ABOUT HER JOB.SAME ALL GOP TRUMP'S  SLAVES. SO SHE IS VOTING FOR SOMEONE  DOESN'T  QUALIFY. THIS IS GREAT . https://t.co/FJ3JrirnB5",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 and B2 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 13:28:36,20260305_1322
47,47,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@Concern70732755 You are just making things up to suit your incredible conservative bias.,3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",2,"Does not satisfy A, but satisfies B (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",2,"Does not satisfy A, but satisfies B (emotion or exaggeration)",17,2026-03-05 13:28:49,20260305_1322
48,48,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,".@megynkelly you spray out your #Trump @GOP cult #propaganda, while The Huckster himself (incl his latest, unhinged @AI generated crowd imagery lies) is fully, publicly, displaying his “mental health” issues & uncontrolled pathologies. He IS running for #USA president! #democracy",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",1,Does not satisfy A,2,One of A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exists,2,One of A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exists,2,"One of A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration) exists",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,17,2026-03-05 13:29:09,20260305_1322
49,49,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@RKGold @TheJordanRachel Like all Trump supporters😂😂😂😂 the Donald Trump reform immigration to make it harder to work illegally?,3,Both A and B exist (partisan name-calling),3,"Both A and B exist (shows support for undemocratic practices, partisan name-calling)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",3,"Both A and B exist (shows support for undemocratic candidates, partisan name-calling)",2,One of A or B exists (terms that reduce trust),2,One of A or B exists (terms that reduce trust),1,Does not satisfy any factor,2,One of A or B exists (partially presents political facts or discusses controversial issue with partisan stance),18,2026-03-05 13:29:15,20260305_1322
50,50,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,"the HAMAS wing of Congress must go....
same with the MAGA wing.....",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 13:29:21,20260305_1322
51,51,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@GOP_Democracy @SykesCharlie @daveweigel No, they’re in a cult",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,1,Does not satisfy any factor,3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,1,Does not satisfy any factor,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Both A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B (emotion or exaggeration) exist",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,20,2026-03-05 13:29:33,20260305_1322
52,52,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@thetrueshelby These are actual MAGA posts and billboards.

Mike Fuckabee AKA Mike #Hypocrite https://t.co/X2RnmBgEQF",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 13:29:41,20260305_1322
53,53,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@Lynnebf_2846 @RNC They are liars.,3,Both A and B exist (partisan name-calling),2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,13,2026-03-05 13:29:47,20260305_1322
54,54,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@N00saGirl Yep! Funny how Kamala's ""platform"" is finally dropping next week—right after the Trump hack news. Coincidence? Maybe she just needed some ""inspiration"" from the GOP. Plagiarism runs deep in the Dems, and Kamala's just keeping the tradition alive.",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 13:29:59,20260305_1322
