row_id,date,post_type,keyword_category,language,like_count,retweet_count,reply_count,quote_count,text,hashtags,tweet_id,retweeted_tweet,quoted_tweet,url,user,raw_content,in_reply_to_screen_name,dataset_split,sampling_strategy,sampled_at
23,2024-08-21,reply,republican,en,0,0,0,0,"@four4thefire sometimes things really are as simple as ""we can dog walk the GOP in front of the entire country by filling both convention arenas at the same time""",[],1826266735894503936,FALSE,FALSE,https://twitter.com/ElijahJMears/status/1826266735894503863,"""{'id': 248451242, 'id_str': '248451242', 'url': 'https://twitter.com/Elijah \ud83c\udf83. Mears', 'username': 'Elijah \ud83c\udf83. Mears', 'rawDescription': 'eastern-style guy in lexington-style country \u2022 writing sci-fi & fantasy \u2022 digital branding director @xpslane \u2022 lgbtq+ caucus chair @ydnc \u2022 \u2721\ufe0f\ud83c\udff3\ufe0f\\u200d\ud83c\udf08 \u2022 he/him/his', 'created': datetime.datetime(2011, 2, 7, 1, 21, 1, tzinfo=datetime.timezone.utc), 'followersCount': 1332, 'friendsCount': 1541, 'statusesCount': 9709, 'favouritesCount': 83248, 'listedCount': 8, 'mediaCount': 1224, 'location': 'Greensboro, NC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1653910685481328644/GygA0wj2_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@four4thefire sometimes things really are as simple as ""we can dog walk the GOP in front of the entire country by filling both convention arenas at the same time""",four4thefire,,topic_diversified,2026-02-17 12:12:19.135327
24,2024-08-09,reply,republican,en,0,0,0,0,@EWErickson @tmccormick1 You’re lamenting the fact that the GOP is just grifting to line their pockets while simultaneously bragging that you’re giving money to the guy responsible for all the grifting so he can pay his legal bills. Hilariously out of touch,[],1821708464348864768,FALSE,FALSE,https://twitter.com/b_kamann/status/1821708464348864683,"""{'id': 284723486, 'id_str': '284723486', 'url': 'https://twitter.com/Brett Kamann', 'username': 'Brett Kamann', 'rawDescription': '', 'created': datetime.datetime(2011, 4, 19, 21, 4, 31, tzinfo=datetime.timezone.utc), 'followersCount': 433, 'friendsCount': 1071, 'statusesCount': 39412, 'favouritesCount': 12126, 'listedCount': 6, 'mediaCount': 3627, 'location': 'Willard, OH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1419899915640131585/kFuxzC6d_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@EWErickson @tmccormick1 You’re lamenting the fact that the GOP is just grifting to line their pockets while simultaneously bragging that you’re giving money to the guy responsible for all the grifting so he can pay his legal bills. Hilariously out of touch,EWErickson,,topic_diversified,2026-02-17 12:12:19.135327
25,2024-08-16,reply,republican,en,0,0,0,0,@GOP Trump has been bragging how amazing Venezuela is doing though. He keeps bragging their crime in way down. 😹,[],1824269128254771200,FALSE,FALSE,https://twitter.com/OdnutNadnerb/status/1824269128254771320,"""{'id': 1611919309390897153, 'id_str': '1611919309390897153', 'url': 'https://twitter.com/Odnut Nadnerb', 'username': 'Odnut Nadnerb', 'rawDescription': '\ud83d\udc99Radical Left Lunatic \ud83d\udc99\ud83d\ude08\ud83d\ude39\ud83c\udf0a\ud83c\uddfa\ud83c\uddf8\u262e\ufe0f. \ud83d\udc99\ud83c\udf08 welcomed\ud83d\udeab MAGAts\ud83d\udeabfascist \ud83d\udeabProject 2025\ud83d\udeabTrump/Shady Vance', 'created': datetime.datetime(2023, 1, 8, 2, 55, 9, tzinfo=datetime.timezone.utc), 'followersCount': 1026, 'friendsCount': 1409, 'statusesCount': 10697, 'favouritesCount': 104386, 'listedCount': 2, 'mediaCount': 4286, 'location': 'Bowling Green, KY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1755723082608623617/CqO4mSaI_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@GOP Trump has been bragging how amazing Venezuela is doing though. He keeps bragging their crime in way down. 😹,GOP,,topic_diversified,2026-02-17 12:12:19.135327
26,2024-08-09,quote,republican,en,1,0,0,0,"He's a Veteran with 24 years of distinguished service. No one can taint that or take it away. MAGA is desperate to shift the narrative away from the couch boy who barely put in 4 years. Nice try, I'm with @GovTimWalz every step of the way until he is our Vice President.",[],1821932609519431936,FALSE,TRUE,https://twitter.com/Cristi_Wolfram/status/1821932609519431700,"""{'id': 27906401, 'id_str': '27906401', 'url': 'https://twitter.com/Cristi Wolfram', 'username': 'Cristi Wolfram', 'rawDescription': 'Stay at home mom/grandma of four, fitness fanatic, entrepreneur, Harris 2024, #VoteBlue #KamalaforPresident2024', 'created': datetime.datetime(2009, 3, 31, 16, 36, 22, tzinfo=datetime.timezone.utc), 'followersCount': 1218, 'friendsCount': 2323, 'statusesCount': 146971, 'favouritesCount': 129972, 'listedCount': 22, 'mediaCount': 355, 'location': 'Las Vegas', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1789876527569747968/KJE9i5cp_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","He's a Veteran with 24 years of distinguished service. No one can taint that or take it away. MAGA is desperate to shift the narrative away from the couch boy who barely put in 4 years. Nice try, I'm with @GovTimWalz every step of the way until he is our Vice President.",,,topic_diversified,2026-02-17 12:12:19.135327
27,2024-08-21,reply,republican,en,0,0,0,0,"@FoxNews 🤦🏻‍♀️

Trump MAGA ⬇️ https://t.co/6CZxJIbC2V",[],1826251349564260864,FALSE,FALSE,https://twitter.com/KorbelRenoKia/status/1826251349564260641,"""{'id': 31493863, 'id_str': '31493863', 'url': 'https://twitter.com/\ud83d\udc3e\u26be\ufe0f\u034fk\u034fo\u034fr\u034fb\u034fe\u034fl\u034fr\u034fe\u034fn\u034fo\u034fk\u034fi\u034fa\u26be\ufe0f\ud83d\udc3e', 'username': '\ud83d\udc3e\u26be\ufe0f\u034fk\u034fo\u034fr\u034fb\u034fe\u034fl\u034fr\u034fe\u034fn\u034fo\u034fk\u034fi\u034fa\u26be\ufe0f\ud83d\udc3e', 'rawDescription': '\u210d\ud835\udd60\ud835\udd5e\ud835\udd56 \ud835\udd5a\ud835\udd64 \ud835\udd68\ud835\udd59\ud835\udd56\ud835\udd63\ud835\udd56 \ud835\udd65\ud835\udd59\ud835\udd56 \ud835\udd55\ud835\udd60\ud835\udd58 \ud835\udd59\ud835\udd52\ud835\udd5a\ud835\udd63 \ud835\udd64\ud835\udd65\ud835\udd5a\ud835\udd54\ud835\udd5c\ud835\udd64 \ud835\udd65\ud835\udd60 \ud835\udd56\ud835\udd67\ud835\udd56\ud835\udd63\ud835\udd6a\ud835\udd65\ud835\udd59\ud835\udd5a\ud835\udd5f\ud835\udd58 \ud835\udd53\ud835\udd66\ud835\udd65 \ud835\udd65\ud835\udd59\ud835\udd56 \ud835\udd55\ud835\udd60\ud835\udd58. \ud83d\udc15\ud83d\udc3e\ud83d\ude37\ud83d\udc89\u26be\ufe0f\ud83c\uddfa\ud83c\uddf8', 'created': datetime.datetime(2009, 4, 15, 19, 34, 8, tzinfo=datetime.timezone.utc), 'followersCount': 259, 'friendsCount': 259, 'statusesCount': 51861, 'favouritesCount': 69689, 'listedCount': 1, 'mediaCount': 8025, 'location': 'East Bay, CA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1380619817066098689/dfm2YUAs_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@FoxNews 🤦🏻‍♀️

Trump MAGA ⬇️ https://t.co/6CZxJIbC2V",FoxNews,,topic_diversified,2026-02-17 12:12:19.135327
28,2024-08-20,reply,republican,en,0,0,0,0,@TONYxTWO Same ole’ Same ole’ Same  ole’ lies.   Satans not very clever.   Same playbook.  Never anything new.   Patriots don’t fall for any of this crapola!   THE END. #GodWins #MAGA #45-47 #NCSWIC 🎥🎬🍿,"""[{'indices': [169, 177], 'text': 'GodWins'}, {'indices': [178, 183], 'text': 'MAGA'}, {'indices': [191, 198], 'text': 'NCSWIC'}]""",1826003168045793280,FALSE,FALSE,https://twitter.com/Julemeyer107/status/1826003168045793774,"""{'id': 1615535355276718081, 'id_str': '1615535355276718081', 'url': 'https://twitter.com/Jules M', 'username': 'Jules M', 'rawDescription': 'Patriot through and through. Never give in , Never give up! God wins! Darkness to \ud83d\udca1 Let\u2019s Finish This!', 'created': datetime.datetime(2023, 1, 18, 2, 24, 35, tzinfo=datetime.timezone.utc), 'followersCount': 739, 'friendsCount': 298, 'statusesCount': 27923, 'favouritesCount': 30632, 'listedCount': 0, 'mediaCount': 571, 'location': 'Arizona, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1648834931953664001/UrY8ljTi_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@TONYxTWO Same ole’ Same ole’ Same  ole’ lies.   Satans not very clever.   Same playbook.  Never anything new.   Patriots don’t fall for any of this crapola!   THE END. #GodWins #MAGA #45-47 #NCSWIC 🎥🎬🍿,TONYxTWO,,topic_diversified,2026-02-17 12:12:19.135327
29,2024-08-12,reply,republican,en,0,0,0,0,@SteveLovesAmmo Hell yah! The felon and the hillbilly! Trump 2024! 💯,[],1823094737500524800,FALSE,FALSE,https://twitter.com/OCPatriot_MAGA/status/1823094737500524806,"""{'id': 1711799943655292930, 'id_str': '1711799943655292930', 'url': 'https://twitter.com/OrangeCountyPatriot', 'username': 'OrangeCountyPatriot', 'rawDescription': 'American First \u2022 Unfiltered \u2022 Trump 24!\\n1A \ud83c\uddfa\ud83c\uddf8 2A \ud83c\uddfa\ud83c\uddf8 FJB! \ud83c\uddfa\ud83c\uddf8 MAGA!\\nBeach \u2022 Ocean \u2022 Dogs \u2022 Golf \u26f3\ufe0f\\n#SupportourTroops #BacktheBlue', 'created': datetime.datetime(2023, 10, 10, 17, 45, 1, tzinfo=datetime.timezone.utc), 'followersCount': 2678, 'friendsCount': 2478, 'statusesCount': 23011, 'favouritesCount': 15257, 'listedCount': 16, 'mediaCount': 6877, 'location': 'Laguna Niguel, CA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1711800087905796096/poGbc8kK_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@SteveLovesAmmo Hell yah! The felon and the hillbilly! Trump 2024! 💯,SteveLovesAmmo,,topic_diversified,2026-02-17 12:12:19.135327
30,2024-08-20,quote,republican,en,0,0,0,0,"It's been about 30 minutes, what's Hogg and Thornburg been up to today at 3:58 Mountain time on this fine Tuesday? I'll check back when the media is unemployed or #MAGA!","""[{'indices': [163, 168], 'text': 'MAGA'}]""",1826015739377234432,FALSE,TRUE,https://twitter.com/MichaelJChappe1/status/1826015739377234231,"""{'id': 1701765882962477056, 'id_str': '1701765882962477056', 'url': 'https://twitter.com/Michael', 'username': 'Michael', 'rawDescription': '', 'created': datetime.datetime(2023, 9, 13, 1, 13, 53, tzinfo=datetime.timezone.utc), 'followersCount': 1550, 'friendsCount': 741, 'statusesCount': 72800, 'favouritesCount': 25042, 'listedCount': 0, 'mediaCount': 6026, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1850477532698877952/khkfu5Zl_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","It's been about 30 minutes, what's Hogg and Thornburg been up to today at 3:58 Mountain time on this fine Tuesday? I'll check back when the media is unemployed or #MAGA!",,,topic_diversified,2026-02-17 12:12:19.135327
31,2024-08-09,tweet,republican,en,0,0,0,0,Donald Trump’s campaign. https://t.co/mQTedylMco,[],1821950979786322432,FALSE,FALSE,https://twitter.com/NickAustiWillia/status/1821950979786322342,"""{'id': 1524567978976681984, 'id_str': '1524567978976681984', 'url': 'https://twitter.com/Nick Austin Williams', 'username': 'Nick Austin Williams', 'rawDescription': 'OfficialAccout\\n\\n Actor and Screenwriter\\n\\n Wrestling Comics\\n\\nyoutuber with 1.970k Subscribers gamer actor based in New York\\n\\nhttps://t.co/ojSO0ZffWh', 'created': datetime.datetime(2022, 5, 12, 1, 52, 22, tzinfo=datetime.timezone.utc), 'followersCount': 537, 'friendsCount': 1217, 'statusesCount': 4890, 'favouritesCount': 1149, 'listedCount': 0, 'mediaCount': 1973, 'location': 'New York, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1530305206759596037/PVs1UeKg_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Donald Trump’s campaign. https://t.co/mQTedylMco,,,topic_diversified,2026-02-17 12:12:19.135327
32,2024-08-08,reply,republican,en,0,0,0,0,@MTGrepp I don’t want Donald Trump to do this stuff because they’ll say see he’s coming after his enemies and that’s all the media will say so it needs to be a bipartisan independent agency investigating every January 6 person that went after an imprisoned innocent people,[],1821687960682856960,FALSE,FALSE,https://twitter.com/maga_republic74/status/1821687960682856922,"""{'id': 1762169539700396032, 'id_str': '1762169539700396032', 'url': 'https://twitter.com/Bradley Hodges', 'username': 'Bradley Hodges', 'rawDescription': 'I\u2019m a God-fearing man Pro second amendment married to a beautiful gorgeous woman  that we are going to build the greatest life and love each other no matter', 'created': datetime.datetime(2024, 2, 26, 17, 36, 1, tzinfo=datetime.timezone.utc), 'followersCount': 800, 'friendsCount': 714, 'statusesCount': 20571, 'favouritesCount': 941, 'listedCount': 0, 'mediaCount': 696, 'location': 'Schoolcraft, MI', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1807338258788929536/u7gUiC4f_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@MTGrepp I don’t want Donald Trump to do this stuff because they’ll say see he’s coming after his enemies and that’s all the media will say so it needs to be a bipartisan independent agency investigating every January 6 person that went after an imprisoned innocent people,MTGrepp,,topic_diversified,2026-02-17 12:12:19.135327
33,2024-08-19,quote,republican,en,0,0,0,0,FKH and her buddy FJB … and her “weird matey”… !!! NOPE not buyin’ it..!,[],1825334692658480128,FALSE,TRUE,https://twitter.com/PeterCRoberts45/status/1825334692658479240,"""{'id': 797003429306597377, 'id_str': '797003429306597377', 'url': 'https://twitter.com/2024 MAGA Peter C T Roberts, PhD', 'username': '2024 MAGA Peter C T Roberts, PhD', 'rawDescription': 'Jesus 100%. Trump 100%. USA Patriot. Born in British Guiana. US Citizen July 4th 1987!! Proud Legal immigrant!! Lived in SoCal. God\u2019s Grace \ud83d\ude07\ud83d\ude4f Happily married', 'created': datetime.datetime(2016, 11, 11, 9, 9, 59, tzinfo=datetime.timezone.utc), 'followersCount': 3681, 'friendsCount': 5129, 'statusesCount': 92822, 'favouritesCount': 149256, 'listedCount': 6, 'mediaCount': 1409, 'location': 'AZ Kari Lake', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/919119112688885766/QrgVej1b_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",FKH and her buddy FJB … and her “weird matey”… !!! NOPE not buyin’ it..!,,,topic_diversified,2026-02-17 12:12:19.135327
34,2024-08-12,reply,republican,en,0,0,0,0,@marla_vous That is the MAGA nominee. A populist authoritarian organization. The GOP died in 2020. 1 down 1 to go.,[],1822792848032316928,FALSE,FALSE,https://twitter.com/WalterN94028476/status/1822792848032317446,"""{'id': 1258618454866661377, 'id_str': '1258618454866661377', 'url': 'https://twitter.com/Walter Newman', 'username': 'Walter Newman', 'rawDescription': \""#Resist, Native Texan, B of L E & T / I B T retired, Union Strong, Pilot, Lifetime Yella Dog Democrat, TX-04, No DM's unless following.\"", 'created': datetime.datetime(2020, 5, 8, 4, 43, 40, tzinfo=datetime.timezone.utc), 'followersCount': 3489, 'friendsCount': 5255, 'statusesCount': 42364, 'favouritesCount': 12928, 'listedCount': 11, 'mediaCount': 8506, 'location': 'Lake Texoma AKA Texomaland', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1848858268258779136/-rfMLJar_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@marla_vous That is the MAGA nominee. A populist authoritarian organization. The GOP died in 2020. 1 down 1 to go.,marla_vous,,topic_diversified,2026-02-17 12:12:19.135327
35,2024-08-21,quote,republican,en,1,0,0,0,If Donald Trump loses this election this Country is finished as we know it.,[],1826264613740228864,FALSE,TRUE,https://twitter.com/hair_fight/status/1826264613740228709,"""{'id': 1667343005584441344, 'id_str': '1667343005584441344', 'url': 'https://twitter.com/TruthSetsUFree', 'username': 'TruthSetsUFree', 'rawDescription': 'Born again Christian believes in Jesus as  Lord and Saviour.\\nFreedom is not maximum govt.\\nMAGA! Anti-WEF. Follow me, I follow Patriots,Christians, Pro-LifeMAGA.', 'created': datetime.datetime(2023, 6, 10, 1, 29, 31, tzinfo=datetime.timezone.utc), 'followersCount': 10506, 'friendsCount': 10457, 'statusesCount': 9406, 'favouritesCount': 33483, 'listedCount': 5, 'mediaCount': 262, 'location': 'World Traveler ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1755414584549056512/m9MLFNBN_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",If Donald Trump loses this election this Country is finished as we know it.,,,topic_diversified,2026-02-17 12:12:19.135327
